うんだよ🐧🐰いやFC先行あった（笑）（笑）だめだもう二次で名義増やすしかない,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
あーーーーーっほらーーーーーーっのっぴのあほーーーーーーーっ！そんなことしたらアルはその辺でナンパしてホテルだかんなーーーーーーっ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そう言いつつ誘惑に勝てないです…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
あ、1月のフライトほとんど座席指定するの忘れてたー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ものすごいグロい夢を見てしまった…正確にはグロくてハードな映画を見る感じの夢だけど、キャラにちょこちょこ実際の知り合いが混じっててしかもその一人が壮絶な死を遂げてしまってとても寝覚めが悪い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
(あとでちゃんとツイ消しするけど)文化祭の立番がめちゃめちゃ暇です本持ってくるの忘れましたァ〜😢😢誰かー！いませんかー！お話してくだァァァァいい！！！！💥💥💥💥💥,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ラブレター専門の郵便屋さんっっっっっ ヴっうっ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
消します！う💩ちしていて流そう思ったらベッドだして寝ました(笑)何時に起きるんですかね!?(笑),"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
V系店いくと元気な人もメンタルやられそうなイメージ。ヤク中と自傷行為の客層で負のオーラ凄そう,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
かわいすぎやろ…❤️,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ちょっ待ってearth×ツインはダメ無理、、KinKiファンの子と、『KinKiかな〜』『いやでもわんちゃんツインある〜！』とかいう会話を金曜にしたんだけど、、()でも関西だけ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今年はもうすでに手ェがっさがさ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
すごい寝ろって言われてるわたしは帰ってくるまで起きとくからな！！！！！！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
アイドルなんですかショックですね,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
フォロワさんと会いたい来月お会い出来る方いないかな、、よかったらデザフェス行きませんか←可愛いもの沢山あるの、ビックサイトで開催です。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
おはよう🐰今日が終われば休みだぁぁあ🙌🙌🙌明後日からも６勤だからゆっくりする、、、,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
お昼頃3時間寝たくらいで、日中起きてた娘②ちゃん。夜は寝てくれるかと期待したけど、いまだに寝つかず今夜もTwitterを見ている時間が長そうだ。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
んもぉブルーノにかかったらおしまいよぉ💘💘💘💘笑,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
また💭ﾅﾝｬ‥‥｡,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
インスタフリーズしてる,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
本日で娘ちゃんは生後2ヶ月となり、すくすく育っています😎が、急に母乳拒否になり搾乳したのは飲んでくれるがちょっと心折れそう混合だから余計好き嫌いが出ちゃうのかな,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
よくそれで外出れるなって思うけど気づいてないんでしょうね〜確かにニコニコしてなきゃならないから可哀想,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
無事機種変して諸々入れ終わった,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
「あやしても泣き止まない」と「泣いてもあやさない」は全く別だと思うんだけど、同列で語る人が多くてウンザリする「赤ちゃんは泣くのが仕事」だから、放置しておけというなら針金の猿でも置いておけば？,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
どーしたん,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
は〜羽生さんほんと聖母〜,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
左手の親指をやけどしてしまった…めっちゃヒリヒリして熱痛い熱冷まシート貼って落ち着かせているけど、お風呂が憂鬱だなあ…。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
よくないです！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日一日ほんま眠い😣ごはんの途中やけど寝そう,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
家のWi-Fiがすこぶる調子悪い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
絶叫好きなの！？すごぉそれでも 目を瞑らせるくらいの恐怖感🙄おそろしい(｀ㅂ´)💦しかも150ミニッツ 刑を受けるまでにドキドキしないと いけないのか💦 末恐ろしい🤕🤕🤕,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
夕飯の後はホント、ドット疲れを感じる もう寝たい（ケド、胃がまだ動いてるし風呂まだ）,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
本当楽しそうだよね！✨覚えて使いたいんだけどね…色の種類多いし、揃えるのも大変そうだそして私の場合揃えたところで満足して描かないパターンだな🙄笑,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
資源回収でゴミ集め行かなきゃねーむーいー笑笑行ってこよ🤔,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
残念としか言いようがないですね😓選手達は悔しいでしょうね😫,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
だれかわしの事推しとか言ってくれる優しい子は居らんのか😞,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
めっちゃうちもあるあるだよ〜〜〜〜！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
やっべぇすごい寝てた…やっぱり疲れてたんだな…トータル11時間くらい寝てたわ体が痛い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
わかる！！めっちゃ切りやすい✨✨ただ先折れやすいのが難点やけど,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
とにかく初対面で1番最初に言うのは失礼極まりないからやめてほしいね私からしたらブスって言われてるのと一緒だし💔💔💔,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
デブだからコレステロール下げるために青汁飲んでるけど、普通にまずい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
 NHKの朝鮮枠そのものに反対します,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
てかうちの親昨日と一昨日泊まりでディズニーとかずるい(  ˙-˙  )しかもランドとシー？,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そうだったんですね私もこのアップルティーソーダ好きだったんです再販してほしいですよね〜,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
自転車通勤の雨☔️はイヤですね〜〜。常に雨具を携行せんといかんですね😄。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
風邪で寝てた期間長すぎて2.5キロ体重落ちて36.5キロになってしまった……贅肉だけ残ったまずはしっかり食べなきゃ元気になったら、筋トレ💪しなきゃ#老人か自分,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ラズ🍓ちゃん 「トリミングいくらしい                 」,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
可愛い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
も0、タカのバカっ❣️タカの女たちは、タカのこと好きだからタカの着るもの欲しくなるのよ❣️❣️,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そう寝てた笑笑ホントだよ〜,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
たまにはサザン以外も聞こうとTSUTAYAに行ったけどCDのレンタルがない。近所の2店舗ともそうだが最近これが当たり前なのか？,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
#新参ドリスピプレイヤーは知らない↑最近ハマってますwてか…ボリュームディスカウント無しって…😟定価販売？,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
道行かなきゃ今週全然やってねぇ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今回もなかなか繋がらないですよね私もうはじめの段階で進まないです💦,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
ワイハ年2回とか芸能人かっっっ！！ww羨ましいー！！本当ハワイに一回は行きたいなぁ。旅行行きてーー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ユーフェスくじのダーマとゆめまるも無事我が家に来てくれました😍💕かわいい💜💗,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
せぃじくんのお祝い絵を描こうと思ったけど流石に遅すぎる気がする……来年もツイッターやってたらその時はちゃんと描くね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
頑張ったご褒美といえば浅沼さん見に行くこと頑張れよ私ー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
あぁ、そうなんですかほんとNike全然買えなさすぎてなんかないかなと,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
いや最近お金使いすぎなんだよな　猫ってだけで買っても使わないこと多いからやめよ…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
嫁にさしあげたい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
たびめいと見たすぎ💨,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
いつものグループで呑んでて呑みすぎてもう死ぬわって時にいっき始まって潰れるしかないのかって思って渡されたの飲んだら水で渡してきたイケメンに惚れる所だった,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
実家で粕汁飲んだら、酔っ払って動けない。頭痛い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ありがとうございます,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ゆーとくん連れていこうと思ってたんですけど残念ですわ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
もう3日もヲタクしてないのつらたん、、のみてぇ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
実は、ガチャ動画見てたら抑えきれなくてオーブ全部はたいてもうたわ自分に思い切りビンタしたった…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
念願のビックダッフィ❤️もうそれだけで楽しい幸せ💖やっぱSea最高,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
まさかだよね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
見つけても呼ぶなや😅まして大きな声って…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
は〜〜〜〜〜〜めちゃそれ、ダウントレンドの部分に笑んだ🐦の姿を見てしまってもう限界ヲタクのポレは頭抱えながら床にうずくまるしかねぇ〜〜〜〜〜！！！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ﾋｨｨﾝおにいさんゆるしてクレメンス🙏データ消しちゃった😄,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
イグニが消えるだけでここまで狩り欲が落ちるかメルバフ＋手持ちのバフで意欲沸かせていくか🙀明日から🙏,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
はいすみませんうちブラック企業なんで,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そうそうwもういいぜ…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
大型自動二輪✌️午前だけ休みとったから午後から仕事だ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
えーーー伊勢神宮良いなぁ💨💛💛💛伊勢神宮に夫婦円満ーーみたいなお守り？かなんかあるよなぁ？昔買った記憶ある🙄☝️www,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
尊敬💝ってより尊敬しとく（は）,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日もまた寝てたよ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
 形振り構わずが自公の得意技になっちゃってる。総会屋みたい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
は、美優ママ飲みたいけど明日8時から出ないといけん,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
あー、終わっちゃったー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そうなると日曜しかなくなるね！土日に予定を入れたくないほど疲れはてる日本人働きすぎだわ～,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
いっしょ！今大変(笑),"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
もっと頭から離れなくなるうううううう,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
喉やられたし、飴ほしい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
いや、そうだとしてもどっちも事実だから！盛れる乳がまず💓まって。うそでしょ、、、笑笑念入りにストレッチする😂😂💔,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
はな顔の湿疹やっぱアレルギーっぽくて今度検査してって言われた豆乳ダイエット始めた矢先にこれだもん、もちろん豆乳飲めないよ麦芽コーヒーと焼き芋味誰かいりませんか、、、,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
さっき見たバイクたちもーほんと危ない,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
てか、昔のこと引っ張り出してくんなよって感じですどうでもいいっす〜🙄💥勝手に言ってろよって感じですよね、、,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
お気に入りのキャラだから上げきった！水着イヴリーダーで使わせてくれ〜〜✨,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
絶対だめじゃん,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
地元のクソドライバーがあまりにもクソ〜〜〜〜肥溜め突っ込め〜〜,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
おい、まじか最後はフロンターレ😼,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
だって可愛かったもん💕💕みんな生で見るべきやで✌️,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日の颯お弁当の玉子焼きのりチーズにしてみたけどなんか見た目が地味になった💭💭味は美味しいはずだけど！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
絶対逃がさないマン。もうちょっと芸術的に並べないと汚い💦センスなし笑,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
まじで物欲センサービンビンですわほんと交換してほしいっす…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
こちらこそ！ご丁寧にありがとうございます！！仲良くしましょう〜！よろしくお願いします♡,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
毎日乗りもしないし数ヶ月のためにお金払いたくない…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
長女ちゃんのlive後の合流で楽しく飲めて良いね☺私はこれからは仕事に行くけど憂鬱だ～,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
オーーーーーーマイガー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
一世くん(弟)には終始ニヤニヤしていてほしいです,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
もう車校の時期とか1年経つの早い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
やっぱ楽天モバイルの方がやすいー！！！やすいー！やすい！！めんどくさいけど、変更しよかなあ、、XRほしい、、もう明日くらいに予約開始するみたい、、ほしいけどなあ、、めんどくさー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ものすごくわかります！！！！夏生まれだけど夏大嫌いです暑さで起きるとめっちゃイライラする😒💢💢,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
第4世代きたーっ！！！今、外出たいけど我慢明日はポケ活しようっ！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
明後日くらいって言ってたけど、もうタゲロスが…(笑)くみよさんロスも…💭次のシーズンまた会えるのを、楽しみにしてます❣️❣️❣️,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
ゆぺがぼろ負けなので微勝ちのびメンブレやわ〜,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
まじ紫耀やん雑誌にテレビに露出多すぎ事件、、、追いつけなくなるもオタ辞めたくなる病発動するからスピードダウンして、、,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
結構コイン稼げたぞ( ✧Д✧)う、、うーん…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
YOUさん診断メーカーやるかぁ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
寝落ちてた…洗濯物…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
そうかもね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
何がどうしたらこうなるの足し算と引き算が苦手だからデジ絵も造形も苦手,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
結婚関係の雑誌ばかり増えるʬ飢えてるのが自分でもわかるなぁ・・・,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
西松屋100均薬局スーパーでもうぐったり…家帰って片付けたらすぐ注射。終わったらご飯作って片付けたらすぐ歯医者。帰ってきたらすぐ友達くる。。もうむり。。を,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
かわいいとみちゃんぬ🙏🏻,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
気づいたらもうこんな時間に💦今日は一日中寝てた1日を無駄にした、はぁ,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
そうなのよ…あ、また咳してる…膝ついてる…とか思うとはらはらして、チェキ会もあんまり集中出来んかった〜体調早く万全にして元気な姿見たい…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
14.結構前までは描いてたけど今じゃ好きすぎてと彼の色が気になりすぎて似顔絵なんて描けません。彼の顔色が晴れたら描こうと思います,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ありがとう ございます本当ですよね,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
お小夜〜〜〜〜〜〜〜〜かわええんじゃぁ〜〜〜〜〜〜〜〜〜,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
荷造り面倒くさい…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今だけですけどね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ああ〜〜〜そんなきせつ……頑張ってひとりになって…！(？)だって閉まるし土日開いてないんだもん水曜あたりに行けるとおもうたぶん……,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
勉強しなきゃダメなんだけど勉強したくない,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
もし自分で募集するなら黒侍枠絶対に作らないというくらいの憎しみ抱きそう,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
【乃 音 。とクリスマスを過ごす人】いません#あなたと一緒にクリスマスを過ごす人https://t.co/LMnm1aW3cEあぁ💦💦💦彼氏💑欲しいよ💦💦💦💕,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
かわいいかわいいかわいいとにかくかわいいよしよしよしよしよしかわいいかわいいいいいい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
朝から雨と風が強い🍃冬近いなぁー,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
これ以上下がらないのが苦,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
また来る！絶対来るから！！数年ぶりの東京なんやけど人多すぎて吐きそう田舎民には辛い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
びっくりした～！車、停めた瞬間、チャリポリに、駐禁注意された！目立つ車だから、しょうがないけど！駐車場、空いてるか、確認しにいけないじゃん！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
見た見た！！！ねぇ可愛すぎんまじで❤︎やられまくってるよ！！🤚🏻,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
駅までだけでスッゴイ暑い半袖で正解だ,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
ひっさびさタグしたいけど作るんめんどくさいんよなあ〜💬,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ひひっありがたいです🙏 うそだあ…つよしさんがにじょたくのおしゃれ担な事は世界が知ってますYO…🤔🤔,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
実はめちゃくちゃデリケート(笑)アレルギーのせいでたまに喘息にもなる,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日天気曇りっぽいから洗濯もしなかったのにめっちゃ晴れてるしー🙄今からは微妙だよなあ明日晴れるっぽいし明日でいいかなあ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
んは、、、、間違いないけど,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
また探しときます！ニイさんクラッチ似合いそうだものー倒産とは残念です,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
アイスクリームをトッピングしませんでした笑秋葉原は4ヵ所程巡りました🙆,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
塗りが足りないので負けですね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
月曜の段取りあるなら昼しか出れなさそうだわ土曜の夜に段取りして、最低限ステカ貼り終わったら行ける！あとは無理やったら昼から別で向かうと思うw,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
"Ya!!  如果2张太少, 4张也ok.  Scalpers are crazyyyy. 🗿","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
昨日それなっててトイレでなおしました,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
来週から3日間講習はきつい,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
らぶフェス武道館は結局取れなかったな～…推しが出てるから観させて！応援させて！お金使わせて～,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
てんこてゃごめんね😢😢😢😢👮‍♀️😢👮‍♀️🤔🤘😚🤜🙄😇😇🤔😇😅🤚😌😗😌😗💋✍️👋💋🙏🖖✍️🖖✋🖖🤚🤚🖖👋🖖🤞🤞👉👋👇👋☝️👋👆☝️🤙☝️🤞🤞👈✌️👉✌️🤟👆🤟👋✋🤙👆,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
本当にそれねしんどいしんどい🤢,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
やはりチェックしてたかw見たいんだけど最近忙しすぎて見に行く気力も体力もないわ～,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
違う…お前の場合冗談だか本気だかわかりにくいんだよ。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
りかちゃんおめおめのおめ😉😉💕,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ついに暖房つけてしまった👌🏻,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
おはようございます😃今日も仕事だわん！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
さて仕事行くかね…おじさん働きたくないでござる家でずっとゲームしてたい…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
嘘やん（笑）会ってみたすぎる,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
まじ東京行く前には生理来てほしい頼むよ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
夜になって暗い訳じゃないから歩いて帰っておいでって言ったけど、私の目の前暗いわ〜ってわけわからん返しがくるんやで困ったもんやわ😑,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
すーぐ服脱がせるな君は水着とかあるじゃろ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
なんでよおお！何でVLIVEの通知きてないんだよ悔しいです😢,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
あ、1枚目の原画ください撮るの忘れてたあと4枚目はいらないわよ(怒),"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
それはなっていただきたくありません🤪😫💦はっきり言ってしまわなければ！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
懐かしすぎて震えた,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
お酒飲んでないからツイートするネタがない～ #peing #質問箱,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
まだ昼飯食べてないけど7時から歓送迎会だからあんぱん1個だけ食べようかな,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
安定にソニーが拒絶してるっぽいですね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
あ〜わかります！！！夜中のコンビニとかならまだ許せるけど、スーパーとかにクロックスだったりするんですよね… 信じられない もっとオシャレして欲しいです！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
せっかくだったのにね(´；Д；`)私はまたもや落選…日程も時間もいつでもよかったのに〜そーゆー問題じゃないんだよね…現実。。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
最初から制限してくれればいいのにさ…4箇所目でやっとって…でも助かりました🎶ありがとう💕,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
 中学生で握手会行ってもう大学生って気持ち悪い,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
苦手はスナイパーかな言っちゃえば全部不得意だわどうぞぉ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
他人のやらかした事でインシデント書かないといけないくてこんな時間だよありえないよ辛いよ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
やられても文句は言えまい。中国人だって人として扱わなくてもいいと言われたら嫌だろうにね。,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
さっき少し調べたんだけど22歳らしいぞwwwびっくりした( ᷇࿀ ᷆ )実物、苦労してるからそれが外見にでてんのかねぇ💦でもそれくらいって疑うレベルなんだろうなw,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
その顔文字をやめる,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日文化祭楽しみ、でも、6時起きは辛い🙌🆘,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
とりあえず10月30日の発表待つしかないなsurfaceあったらMacBookいらんやんそしてMacBook買ったらsurface使わなくなる奴やん,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
昼休憩中ヴェノムトラック見かけたのに写真撮りのがした,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ね！無理ですよね！！元々、弟の元カノの親友で元カノが引きずってた事知ってたのに付き合ったらしいのでそもそもプライドなんてない子なんですよそんな子だから余計無理！！,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
 母子手帳もらってきたプーさん可愛い💓,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
いや、牛丼うめーだろ ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
今日はポジ整理してお金減りました,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
青ブタね、こっちだと放送日ちょい遅いんだわ〜💦今日たしか放送日だからすぐ見るね！👍👍(笑)(笑),"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
よう鹿とぶつかるな🚞🦌,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
でも2幕最後あたりになってくると、ただただ悲しくて、考察おばさんの仕事をいつも全う出来ない😫困ったそれどころではない #MA,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
うん来年は頑張る,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
私も毎日やってます🙍同じく癖になってしまっていてもう何年経つか…最近睡眠負債という言葉が流行ってますが、体壊す前に何とか抜け出したいですね,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
せやね頑張ろ,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
内定もらってるのに課長に全く会わへん。明日こそ言わないと…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
一緒にって誘ってもらったけど、蓋開けたら初海外2人連れての案内役だった…一気にテンション下がってきた素直に言ってくれたらいいのに…,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
